LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID3492,3492,2,0.4933752119541168,1362.0101262513558,817.3145287460724,0.0,140.0,140,8.0,1,,6.542986425339366,1.0,0.0,42.0,1446.0,10.076715200031312,0.8666037166412177,0.6029141155768594
ID2725,2725,2,0.4442318081855774,1386.8870706067107,934.2829107645116,0.0,72.0,72,8.0,1,,6.018099547511312,2.0,0.0,37.0,1330.0,8.937135905313582,0.8105730203947865,0.602930287171527
ID3244,3244,2,0.4725192189216614,1399.900751940338,828.0009465533852,0.0,120.0,120,8.0,1,,6.262443438914027,2.0,0.0,37.0,1384.0,8.553781269267304,0.8246427852072487,0.6617648276090472
ID2477,2477,2,0.40935182571411133,1555.303824644345,881.7969840222015,0.0,33.0,33,8.0,1,,5.538461538461538,1.0,0.0,34.0,1224.0,7.743889989393713,0.8227492039927335,0.6456550000575887
ID2990,2990,2,0.366981565952301,1613.503336376586,767.0933932948045,0.0,99.0,99,8.0,1,,4.823529411764706,2.0,0.0,34.0,1066.0,6.617510396687516,0.8259166351671764,0.6594100510577383
ID2223,2223,2,0.38606229424476624,1624.160156343369,1143.6610740296621,0.0,6.0,6,8.0,1,,5.366515837104072,2.0,0.0,29.0,1186.0,7.628091688320866,0.8799838549884417,0.6586081355319119
ID2735,2735,2,0.4565354883670807,1380.8309602671548,944.8002377451404,0.0,73.0,73,8.0,1,,6.144796380090498,1.0,0.0,42.0,1358.0,9.435755622253893,0.7441865996463993,0.5557119135029853
ID3506,3506,2,0.47029659152030945,1364.6487421735267,836.7335153663366,0.0,139.0,139,8.0,1,,6.479638009049774,1.0,0.0,44.0,1432.0,9.58292951295089,0.9208564961202439,0.648305165138872
ID2230,2230,2,0.3506889045238495,1709.3759896635995,1113.9070820795991,0.0,0.0,0,8.0,1,,4.51131221719457,1.0,0.0,34.0,997.0,7.02761491916549,0.7828825000137981,0.5637658788531992
ID2488,2488,2,0.3816865086555481,1630.1973281424814,850.9637126275004,0.0,48.0,48,8.0,1,,5.067873303167421,2.0,0.0,34.0,1120.0,7.192793710770044,0.8053866073627417,0.6286259815988877
ID3000,3000,2,0.4558922052383423,1622.3683621260768,769.3907263180943,0.0,101.0,101,8.0,1,,5.226244343891403,2.0,0.0,30.0,1155.0,7.583081582409571,0.8432485149392676,0.6305879539182686
ID2745,2745,2,0.4640330374240875,1352.790586464447,932.9751883806712,0.0,75.0,75,8.0,1,,6.217194570135747,2.0,0.0,41.0,1374.0,9.000397632790124,0.7970445258737702,0.6127544916700447
ID3257,3257,2,0.49965646862983704,1377.1524171708,835.6463802812139,0.0,122.0,122,8.0,1,,6.149321266968326,1.0,0.0,37.0,1359.0,9.151272240958447,0.835550566996933,0.611761424382678
ID3517,3517,2,0.5181204676628113,1363.207808920017,774.4969786341146,0.0,142.0,142,8.0,1,,7.149321266968326,2.0,0.0,34.0,1580.0,9.686464876824502,0.8326661135589262,0.6706826042113622
ID2498,2498,2,0.4028763175010681,1638.5625508371918,867.3384930285316,0.0,49.0,49,8.0,1,,5.547511312217194,2.0,0.0,33.0,1226.0,7.446399719211998,0.8184019675275552,0.670592387574194
ID3010,3010,2,0.4000236988067627,1617.2617363293582,754.7570460529413,0.0,100.0,100,8.0,1,,5.316742081447964,1.0,0.0,30.0,1175.0,7.627649481357182,0.7122444367235279,0.5798933962212465
ID2755,2755,2,0.44385939836502075,1367.8740368246567,942.7657263664994,0.0,74.0,74,8.0,1,,6.0588235294117645,2.0,0.0,36.0,1339.0,7.981294977553241,0.8337271278641682,0.6902940974938586
ID2244,2244,2,0.33624792098999023,1675.231220825296,1146.7396196376724,0.0,3.0,3,8.0,1,,4.51131221719457,2.0,0.0,25.0,997.0,6.106338629004891,0.7960268435479297,0.6548877782812889
ID3270,3270,2,0.45538249611854553,1368.199259965327,833.9018618043253,0.0,123.0,123,8.0,1,,6.8099547511312215,3.0,0.0,42.0,1505.0,9.21067022029527,0.8205390269513475,0.6664725050418899
ID2249,2249,2,0.40494468808174133,1611.221065662545,786.8649107986582,0.0,41.0,41,8.0,1,,5.013574660633484,0.0,0.0,31.0,1108.0,8.052373810367998,0.871536244879553,0.5798835185907685
ID2762,2762,2,0.5277409553527832,1317.1827837309172,858.5045549959193,0.0,79.0,79,8.0,1,,7.085972850678733,2.0,0.0,40.0,1566.0,10.023464859980287,0.8598540734617872,0.6536683995924806
ID3531,3531,2,0.5301240682601929,1372.6266897401485,754.0465609645844,0.0,143.0,143,8.0,1,,7.266968325791855,2.0,0.0,41.0,1606.0,10.369371171601808,0.835151842182528,0.6378584041940849
ID2508,2508,2,0.4055342972278595,1650.7439347611833,877.5471189247212,0.0,51.0,51,8.0,1,,5.226244343891403,1.0,0.0,28.0,1155.0,7.675429446915015,0.7982268566348717,0.6045035815774279
ID3021,3021,2,0.443834513425827,1579.206759505204,781.3480357448753,0.0,103.0,103,8.0,1,,5.660633484162896,1.0,0.0,33.0,1251.0,8.472293751697679,0.8399835668736317,0.6100295486697422
ID2512,2512,2,0.40314555168151855,1666.4070162545893,849.4810184604376,0.0,56.0,56,8.0,1,,5.647058823529412,2.0,0.0,29.0,1248.0,7.21251141112546,0.8231320428468855,0.7069963604481669
ID3282,3282,2,0.5196276903152466,1357.2471400219024,816.1528368026973,0.0,124.0,124,8.0,1,,6.895927601809955,2.0,0.0,45.0,1524.0,9.954123479708308,0.8508872545712166,0.6369593524913955
ID2774,2774,2,0.4448130428791046,1339.7968322230886,917.1002300128105,0.0,76.0,76,8.0,1,,5.9366515837104075,2.0,0.0,39.0,1312.0,8.615818729146339,0.823652814064531,0.6224106702123782
ID2263,2263,2,0.44000065326690674,1555.9461764753858,903.3099106606562,0.0,32.0,32,8.0,1,,5.5610859728506785,1.0,0.0,34.0,1229.0,8.58127595390805,0.8364157711052157,0.5903219555797294
ID2008,2008,2,0.43041226267814636,1547.2575371699022,963.6677556134265,0.0,21.0,21,8.0,1,,5.65158371040724,2.0,0.0,33.0,1249.0,8.159259086712288,0.8674222322718189,0.6434835671607033
ID3032,3032,2,0.3902907371520996,1556.86185522257,788.8927921127504,0.0,104.0,104,8.0,1,,5.289592760180995,1.0,0.0,33.0,1169.0,7.170478005921349,0.8650581051802245,0.6843165416233342
ID3545,3545,2,0.43894630670547485,1411.2292227598293,755.3596710716328,0.0,145.0,145,8.0,1,,6.144796380090498,2.0,0.0,35.0,1358.0,8.45129535951768,0.8018022445131053,0.6471044048893215
ID2526,2526,2,0.3687581717967987,1534.0754269201746,840.1460237667575,0.0,63.0,63,8.0,1,,5.1900452488687785,1.0,0.0,31.0,1147.0,7.860724607921309,0.8362065131998281,0.6013545215847278
ID2783,2783,2,0.49787306785583496,1320.293239835777,880.2478011202526,0.0,78.0,78,8.0,1,,6.737556561085973,2.0,0.0,43.0,1489.0,9.606526730335476,0.8492144108368757,0.6441634962088414
ID3295,3295,2,0.47796210646629333,1350.5058035244697,803.240135155318,0.0,125.0,125,8.0,1,,6.126696832579186,2.0,0.0,36.0,1354.0,8.791641818094716,0.9091149428663748,0.6637019895308996
ID2273,2273,2,0.420781672000885,1554.1738081524704,860.6612686007733,0.0,34.0,34,8.0,1,,5.723981900452489,1.0,0.0,32.0,1265.0,8.332892899371634,0.8642922935216456,0.6369114901484015
ID3044,3044,2,0.381980836391449,1516.6085034005177,804.1142605135234,0.0,106.0,106,8.0,1,,5.257918552036199,1.0,0.0,36.0,1162.0,7.537270618410503,0.7875204307278146,0.6146679330737911
ID2278,2278,2,0.38762256503105164,1575.9896199081263,775.7292864081809,0.0,39.0,39,8.0,1,,5.262443438914027,2.0,0.0,30.0,1163.0,7.080953415691669,0.8467396991056977,0.6815063961808202
ID3558,3558,2,0.4576967656612396,1394.829325779252,745.6028268316715,0.0,144.0,144,8.0,1,,6.8144796380090495,3.0,0.0,41.0,1506.0,8.56509663087197,0.7385714998325363,0.6759746596571589
ID2023,2023,2,0.4277566075325012,1545.115377716893,1125.4026556947538,0.0,11.0,11,8.0,1,,5.6289592760181,2.0,0.0,39.0,1244.0,8.327275736079457,0.856472685316328,0.623706270266749
ID2791,2791,2,0.5568387508392334,1323.8261630064271,839.0987559904769,0.0,80.0,80,8.0,1,,7.389140271493213,2.0,0.0,42.0,1633.0,11.005480852873344,0.8163941404868739,0.6035380716247511
ID2025,2025,2,0.3885948657989502,1517.2036371014128,1082.9516401961623,0.0,14.0,14,8.0,1,,5.027149321266968,1.0,0.0,30.0,1111.0,7.365101092953166,0.727894242296601,0.5750746121669337
ID2538,2538,2,0.4746417701244354,1639.1668285458911,877.2184716245572,0.0,50.0,50,8.0,1,,5.882352941176471,2.0,0.0,35.0,1300.0,8.05913969480123,0.8567867274133928,0.673601580696593
ID3308,3308,2,0.4790786802768707,1355.873099401034,795.4587001620065,0.0,127.0,127,8.0,1,,6.411764705882353,2.0,0.0,34.0,1417.0,9.379748351868777,0.8665715305030326,0.6347112043110289
ID2543,2543,2,0.37900498509407043,1681.511847738289,855.6772034340358,0.0,55.0,55,8.0,1,,5.520361990950226,2.0,0.0,32.0,1220.0,7.3858459142042046,0.6564174232249602,0.5923898648008263
ID2799,2799,2,0.40130478143692017,1381.3881630287108,747.2692007360935,0.0,85.0,85,8.0,1,,5.932126696832579,2.0,0.0,33.0,1311.0,7.955553206423709,0.7645178476291955,0.6461474012913708
ID3056,3056,2,0.42536041140556335,1486.58961717067,831.0694280155407,0.0,108.0,108,8.0,1,,5.83710407239819,2.0,0.0,32.0,1290.0,7.8844310760932625,0.8971772248858122,0.7002085495358737
ID2293,2293,2,0.37731489539146423,1588.6477953729518,927.8232546807352,0.0,30.0,30,8.0,1,,4.927601809954751,1.0,0.0,30.0,1089.0,7.528383150378693,0.7343896891025523,0.5542985920044747
ID2552,2552,2,0.4189683496952057,1579.8044097471516,832.5769530187323,0.0,60.0,60,8.0,1,,7.235294117647059,3.0,0.0,30.0,1599.0,8.21023881445445,0.6648007352326843,0.7038167981200479
ID2041,2041,2,0.4357072412967682,1574.715241175548,943.7369322301149,0.0,23.0,23,8.0,1,,5.515837104072398,2.0,0.0,35.0,1219.0,7.631631116649772,0.8960284579970909,0.6831263053184046
ID2043,2043,2,0.40606820583343506,1521.2834698747986,1030.4509356527108,0.0,17.0,17,8.0,1,,5.330316742081448,1.0,0.0,29.0,1178.0,7.292862911413665,0.854000699490926,0.6733382644525564
ID3323,3323,2,0.546630859375,1337.0440519683434,831.5469934182063,0.0,132.0,132,8.0,1,,6.683257918552036,2.0,0.0,36.0,1477.0,9.532200941664346,0.9443291010665311,0.6810494169804163
ID2300,2300,2,0.42999178171157837,1547.9123863189966,799.6321108533956,0.0,37.0,37,8.0,1,,5.520361990950226,1.0,0.0,34.0,1220.0,8.27624156328351,0.8282732974413055,0.6043617062389466
ID2813,2813,2,0.5225374698638916,1326.4611606726662,899.8905283330519,0.0,77.0,77,8.0,1,,7.402714932126697,3.0,0.0,43.0,1636.0,9.443891332746823,0.8218748093492138,0.7072243066656837
ID3069,3069,2,0.44486528635025024,1440.3250289505656,877.7351223983047,0.0,112.0,112,8.0,1,,5.823529411764706,2.0,0.0,40.0,1287.0,8.760478828512333,0.7928567436141076,0.5879461621239411
ID2183,2183,3,0.3848506510257721,1520.8466523373563,1199.0750212064904,0.0,19.0,19,8.0,1,,5.615384615384615,2.0,0.0,35.0,1241.0,8.168205458947543,0.7490848585690516,0.5888477076149351
ID2439,2439,3,0.35129329562187195,1547.173165143467,1043.1332446746712,0.0,27.0,27,8.0,1,,4.705882352941177,1.0,0.0,27.0,1040.0,6.800361739355948,0.751824817518248,0.5939707093665664
ID2311,2311,3,0.39663827419281006,1632.1215919482515,1028.3513469607049,0.0,37.0,37,8.0,1,,5.380090497737557,2.0,0.0,32.0,1189.0,7.779948702270137,0.8232355620762686,0.6244881226592507
ID2312,2312,3,0.3719644546508789,1681.8670006134137,855.6977686027963,0.0,46.0,46,8.0,1,,5.167420814479638,2.0,0.0,30.0,1142.0,6.694911714355862,0.8507664258221351,0.709606690947986
ID2570,2570,3,0.4023815393447876,1662.5188396848819,840.7384217168819,0.0,53.0,53,8.0,1,,5.701357466063349,2.0,0.0,41.0,1260.0,8.140887150885666,0.7674907943187796,0.6082085863976974
ID2061,2061,3,0.39416053891181946,1499.9155219748277,1116.372724911327,0.0,23.0,23,8.0,1,,5.131221719457014,1.0,0.0,30.0,1134.0,7.433093865256109,0.8989158200346535,0.6535735535396041
ID2062,2062,3,0.46815213561058044,1498.641155656765,1136.7499296844392,0.0,22.0,22,8.0,1,,6.4389140271493215,2.0,0.0,40.0,1423.0,9.188041966542094,0.7651994383393681,0.6075758650206492
ID2193,2193,3,0.3716529905796051,1744.327760314041,1188.6470904163893,0.0,2.0,2,8.0,1,,4.782805429864253,2.0,0.0,26.0,1057.0,6.58841085151298,0.8452039073486386,0.6650421415289884
ID2449,2449,3,0.3649519383907318,1592.1348898072033,1027.4268465121697,0.0,29.0,29,8.0,1,,5.0633484162895925,1.0,0.0,28.0,1119.0,7.281081688549238,0.7654053474998418,0.6030022870120505
ID2322,2322,3,0.34773024916648865,1697.2881900539962,847.1527370149855,0.0,47.0,47,8.0,1,,5.294117647058823,2.0,0.0,30.0,1170.0,6.852962979929051,0.7341143587761291,0.6540804707577016
ID2070,2070,3,0.39763277769088745,1561.136989898566,1220.9102949713567,0.0,17.0,17,8.0,1,,5.34841628959276,1.0,0.0,30.0,1182.0,7.791654027256389,0.8679520681493658,0.6379043335924189
ID2071,2071,3,0.35712766647338867,1709.8347190835666,1203.1460953518283,0.0,4.0,4,8.0,1,,5.257918552036199,2.0,0.0,31.0,1162.0,7.23385306688877,0.7749490835030549,0.6346896796100114
ID2583,2583,3,0.4051428437232971,1571.7824978294248,876.9367029577578,0.0,58.0,58,8.0,1,,5.361990950226244,2.0,0.0,31.0,1185.0,7.4556387214894135,0.8183992507403203,0.6473619904830314
ID2459,2459,3,0.43224379420280457,1619.8792760304266,1008.1613680999569,0.0,38.0,38,8.0,1,,5.97737556561086,1.0,0.0,34.0,1321.0,8.483911747276847,0.7668976065572757,0.6116041129686163
ID2204,2204,3,0.42605164647102356,1703.3788831113277,1205.995400452369,0.0,5.0,5,8.0,1,,5.778280542986425,2.0,0.0,30.0,1277.0,7.871160173987963,0.7926903375148535,0.6492144173778353
ID2332,2332,3,0.3434693217277527,1627.6427308604011,918.6952301729557,0.0,42.0,42,8.0,1,,5.257918552036199,2.0,0.0,28.0,1162.0,6.898714848214299,0.7133612303827539,0.6346528329895922
ID2079,2079,3,0.4037652015686035,1601.7971251216907,1156.3842217921238,0.0,12.0,12,8.0,1,,5.959276018099548,2.0,0.0,32.0,1317.0,7.818577377038642,0.8195358714110734,0.6865989011183469
ID2213,2213,3,0.47498729825019836,1512.4306747437072,1178.5691693794272,0.0,20.0,20,8.0,1,,6.742081447963801,2.0,0.0,37.0,1490.0,9.41041459876284,0.8196535474028306,0.6454414423163785
ID2469,2469,3,0.40666553378105164,1530.1174788815777,1056.990682149764,0.0,26.0,26,8.0,1,,5.479638009049774,1.0,0.0,33.0,1211.0,7.648873467571051,0.8039019164768274,0.6385200405537663
ID2342,2342,3,0.4162212908267975,1508.3027825389029,1094.9601053899298,0.0,24.0,24,8.0,1,,5.719457013574661,1.0,0.0,41.0,1264.0,9.523799455441189,0.8034162817221443,0.5350805891381648
ID2598,2598,3,0.4020707607269287,1667.306855989891,830.0272912702737,0.0,52.0,52,8.0,1,,5.3122171945701355,2.0,0.0,30.0,1174.0,7.670325646036709,0.8173331199281428,0.6229548519566619
ID2089,2089,3,0.416319340467453,1538.208563825105,1213.6196859916797,0.0,18.0,18,8.0,1,,5.6923076923076925,1.0,0.0,35.0,1258.0,7.859874196042985,0.7458358363825024,0.6187890374953516
ID2479,2479,3,0.4069189131259918,1652.1723350322486,1035.3079788670407,0.0,33.0,33,8.0,1,,5.53393665158371,1.0,0.0,31.0,1223.0,7.918618874960321,0.7934478946612098,0.6183642690589652
ID2351,2351,3,0.40454983711242676,1638.9998342856284,897.8474165720091,0.0,43.0,43,8.0,1,,5.678733031674208,2.0,0.0,31.0,1255.0,7.753060992352066,0.8114609587217935,0.6562161259890587
ID2224,2224,3,0.36120301485061646,1689.8606732075525,1201.823200872569,0.0,6.0,6,8.0,1,,4.895927601809955,2.0,0.0,33.0,1082.0,7.116116897847137,0.7711134631561133,0.5990924001989066
ID2097,2097,3,0.384310781955719,1620.1487192952543,1178.647758387516,0.0,10.0,10,8.0,1,,5.5610859728506785,2.0,0.0,34.0,1229.0,8.067450126438654,0.7819305859017087,0.6049656757468689
ID2613,2613,3,0.33138877153396606,1552.6817592150442,872.1363104459285,0.0,59.0,59,8.0,1,,4.5565610859728505,1.0,0.0,29.0,1007.0,6.651911203975121,0.7767515693772999,0.5989301570042757
ID2486,2486,3,0.4237659275531769,1710.0774934387757,837.2062184643187,0.0,48.0,48,8.0,1,,7.800904977375565,4.0,0.0,33.0,1724.0,8.301489411546616,0.6920495095693054,0.7686755441836993
ID2232,2232,3,0.3797871768474579,1747.3597334712986,1158.8497791831085,0.0,0.0,0,8.0,1,,5.484162895927602,2.0,0.0,32.0,1212.0,7.76858316617052,0.8104814727727907,0.6320443144942128
ID2360,2360,3,0.37990665435791016,1665.7559785884887,866.8866893554524,0.0,45.0,45,8.0,1,,5.389140271493213,1.0,0.0,32.0,1191.0,7.764878368376996,0.7958429561200924,0.6151398288424103
ID2107,2107,3,0.4324890971183777,1603.42864373926,1172.3324757559978,0.0,13.0,13,8.0,1,,5.457013574660634,1.0,0.0,26.0,1206.0,7.559714289021314,0.8929377682611351,0.6810272720000512
ID2495,2495,3,0.5499148964881897,1697.127868665392,841.9376630937783,0.0,49.0,49,8.0,1,,8.452488687782806,4.0,0.0,34.0,1868.0,9.526220067701592,0.735983541726871,0.7523440367414801
ID2370,2370,3,0.37213435769081116,1636.4699172875758,1028.3804691821827,0.0,31.0,31,8.0,1,,5.420814479638009,2.0,0.0,30.0,1198.0,7.2148408454044715,0.7873145754142483,0.6619345947575388
ID2245,2245,3,0.38574597239494324,1726.9457218809953,1196.1851574887542,0.0,3.0,3,8.0,1,,4.737556561085973,0.0,0.0,28.0,1047.0,7.28784114453126,0.841628664495114,0.5941607490893069
ID2501,2501,3,0.408444344997406,1669.9667238563898,819.606716787275,0.0,51.0,51,8.0,1,,5.800904977375565,2.0,0.0,37.0,1282.0,7.783210315394086,0.8417437167380357,0.6812674940525015
ID2630,2630,3,0.26735636591911316,1652.2382994895627,859.8096168995102,0.0,54.0,54,8.0,1,,4.6968325791855206,1.0,0.0,30.0,1038.0,6.794612766678875,0.38168865662995854,0.3819173831450095
ID2119,2119,3,0.427369624376297,1596.607642631813,1203.0218722865627,0.0,15.0,15,8.0,1,,5.570135746606335,2.0,0.0,35.0,1231.0,8.2120097462435,0.8085907653240525,0.6065055604744217
ID2380,2380,3,0.34050020575523376,1655.0757357024045,1029.206774779668,0.0,36.0,36,8.0,1,,5.018099547511312,1.0,0.0,28.0,1109.0,7.489364459567118,0.7371604275748037,0.5686517609397008
ID2255,2255,3,0.3936861455440521,1617.9567557359494,939.008345144465,0.0,41.0,41,8.0,1,,5.285067873303167,1.0,0.0,31.0,1168.0,8.017322360756202,0.8007216076647915,0.5862545022637663
ID2129,2129,3,0.4269900321960449,1582.5475094847893,1219.0323287056901,0.0,16.0,16,8.0,1,,6.0,2.0,0.0,32.0,1326.0,8.213625044012927,0.8313707018370231,0.6632310137127995
ID2516,2516,3,0.3846873641014099,1612.115410186869,873.1361697117583,0.0,56.0,56,8.0,1,,5.1855203619909505,2.0,0.0,32.0,1146.0,7.478269630055523,0.8050073465875739,0.6185033979272855
ID2390,2390,3,0.3419836163520813,1569.4433190761622,1031.5486616909518,0.0,28.0,28,8.0,1,,4.846153846153846,1.0,0.0,28.0,1071.0,6.942219068453949,0.7725289277728328,0.6084855900186512
ID2138,2138,3,0.3422220051288605,1654.3649430015073,1195.5999740704576,0.0,8.0,8,8.0,1,,5.122171945701357,2.0,0.0,29.0,1132.0,6.838959702079251,0.7542392033490334,0.6440423024820046
ID2266,2266,3,0.39707550406455994,1656.5617208224533,1037.7818517456167,0.0,32.0,32,8.0,1,,5.32579185520362,2.0,0.0,30.0,1177.0,7.516812364301451,0.7500071703174099,0.6073038895779393
ID2013,2013,3,0.4553554356098175,1504.062931902984,1156.6862658913776,0.0,21.0,21,8.0,1,,6.714932126696833,2.0,0.0,43.0,1484.0,9.244910325535368,0.7647667671121258,0.629521563040661
ID2653,2653,3,0.3425181806087494,1594.5499008470467,882.8647616378483,0.0,57.0,57,8.0,1,,4.46606334841629,1.0,0.0,33.0,987.0,6.875184452108481,0.7869718826354634,0.5721527863594276
ID2400,2400,3,0.45974957942962646,1516.922879472715,1075.445537988957,0.0,25.0,25,8.0,1,,6.447963800904978,2.0,0.0,34.0,1425.0,8.75854169672264,0.8828375099402567,0.6903808239294413
ID2275,2275,3,0.38654711842536926,1657.277339924694,1029.631120930539,0.0,34.0,34,8.0,1,,5.597285067873303,1.0,0.0,36.0,1237.0,8.313504449508843,0.7919981399861616,0.5951273304654228
ID2149,2149,3,0.3587619960308075,1672.828387411841,1199.2021025030404,0.0,7.0,7,8.0,1,,4.873303167420814,1.0,0.0,32.0,1077.0,7.421851180708276,0.8081823375405314,0.586959742618163
ID2534,2534,3,0.3572390675544739,1670.588957232938,835.4741955006947,0.0,50.0,50,8.0,1,,5.4343891402714934,2.0,0.0,26.0,1201.0,6.670933777670362,0.7891519524393567,0.7186335828355679
ID2026,2026,3,0.398384153842926,1605.6149271698234,1167.4437724379982,0.0,11.0,11,8.0,1,,5.619909502262443,2.0,0.0,39.0,1242.0,8.32904894663306,0.808327397817378,0.60321778898271
ID2410,2410,3,0.42972680926322937,1614.029167997612,961.7433798983598,0.0,40.0,40,8.0,1,,5.9366515837104075,2.0,0.0,34.0,1312.0,8.578809284343906,0.8301597398697412,0.6277940771586198
ID2285,2285,3,0.37533482909202576,1616.3318618064932,982.2232143341724,0.0,39.0,39,8.0,1,,5.072398190045249,2.0,0.0,34.0,1121.0,7.586723340199247,0.8230684383497697,0.6037012335957513
ID2030,2030,3,0.5204101800918579,1605.2443870270504,1186.2629299093198,0.0,14.0,14,8.0,1,,5.828054298642534,2.0,0.0,37.0,1288.0,9.048220835498398,0.8334781371817839,0.5856105202693526
ID2160,2160,3,0.40405702590942383,1754.6619768648816,1173.056903025966,0.0,1.0,1,8.0,1,,5.570135746606335,1.0,0.0,34.0,1231.0,8.264426201257692,0.8545902205337867,0.6211450409906736
ID2544,2544,3,0.37911325693130493,1629.5252579505652,862.5659512725039,0.0,55.0,55,8.0,1,,5.334841628959276,3.0,0.0,30.0,1179.0,6.512652622345986,0.7624253441263791,0.7087290070796791
ID2420,2420,3,0.3417230546474457,1662.4830169433321,1026.2023806657976,0.0,35.0,35,8.0,1,,4.705882352941177,2.0,0.0,31.0,1040.0,6.6687474471124615,0.7773511159872458,0.6172637684583546
ID2295,2295,3,0.3630351126194,1613.425278376096,1026.3635123784204,0.0,30.0,30,8.0,1,,5.004524886877828,1.0,0.0,36.0,1106.0,7.626209434668265,0.8026644263987736,0.584390635857072
ID2171,2171,3,0.34854239225387573,1637.4214779705785,1186.986724498285,0.0,9.0,9,8.0,1,,4.963800904977376,2.0,0.0,33.0,1097.0,6.793616792535282,0.7588545088127555,0.630480858756735
ID2555,2555,3,0.41413846611976624,1539.1929968134555,860.4158110255473,0.0,60.0,60,8.0,1,,5.570135746606335,1.0,0.0,32.0,1231.0,7.9378732255639814,0.9070123263175006,0.6675000542047925
ID2429,2429,3,0.4147703945636749,1651.9957702849258,880.1878783835549,0.0,44.0,44,8.0,1,,5.778280542986425,2.0,0.0,35.0,1277.0,8.252309799688131,0.8534771623631443,0.6448485998102911
ID2048,2048,4,0.4361555278301239,1643.5102784612197,1060.705366416457,0.0,17.0,17,8.0,1,,5.9457013574660635,2.0,0.0,37.0,1314.0,8.016842615929859,0.7605564492450965,0.6407833642573739
